8308,The Wild Parrots of Telegraph Hill,2003,94,83,USA
8309,The Ballad of Jack and Rose,2005,46,64,USA
8310,Beauty Shop,2005,37,70,USA
8311,Comme une image,2004,86,66,France
8312,Dust to Glory,2005,60,86,USA
8313,Sahara,2005,38,61,UK
8314,Fever Pitch,2005,63,62,USA
8315,Winter Solstice,2004,60,44,USA
8316,Smile,2005,15,69,USA
8317,Sinbad and the Eye of the Tiger,1977,62,0,UK
8318,Pas sur la bouche,2003,75,48,France
8319,Krakatoa: East of Java,1969,0,0,USA
8320,Rhinestone,1984,11,37,USA
8321,Electra Glide in Blue,1973,75,0,USA
8322,Bring on the Night,1985,0,0,USA
8323,Una giornata particolare,1977,100,0,Italy
8324,L'homme qui plantait des arbres,1988,0,0,Canada
8325,Lady Killers,2003,0,0,USA
8326,Blind Horizon,2003,50,0,USA
8327,Islands in the Stream,1977,80,0,USA
8328,Go for Broke!,1951,25,0,USA
8329,Battle of the Bulge,1965,66,0,USA
8330,Ringu 0: Bâsudei,2000,50,0,Japan
8331,Brødre,2004,88,84,Denmark
8332,Hawaii,1966,0,0,USA
8333,Il deserto rosso,1964,100,86,Italy
8334,Seksmisja,1984,0,0,Poland
8335,Waterloo Bridge,1940,80,88,USA
8336,With Six You Get Eggroll,1968,100,0,USA
8337,Jour de fête,1949,100,83,France
8338,The Big Store,1941,66,0,USA
8339,Ivanovo detstvo,1962,100,93,Soviet Union
8340,The Chant of Jimmie Blacksmith,1978,100,0,Australia
8341,Let Him Have It,1991,91,83,France
8342,Sunshine Cleaning,2008,70,59,USA
8343,The Eiger Sanction,1975,75,0,USA
8344,Vérités et mensonges,1973,87,89,France
8345,The Amityville Horror,2005,23,64,USA
8346,Act of Violence,1948,90,78,USA
8347,NaPolA,2004,68,86,Germany
8348,The Frisco Kid,1979,57,60,USA
8349,State Property 2,2005,14,82,USA
8350,The Year of the Yao,2004,65,67,USA
8351,House of D,2004,9,74,USA
8352,Palindromes,2004,41,70,USA
8353,A Lot Like Love,2005,40,76,USA
8354,King's Ransom,2005,2,37,USA
8355,The Game of Their Lives,2005,0,0,USA
8356,The Bridges of Madison County,1995,90,83,USA
8357,xXx: State of the Union,2005,16,53,USA
8358,Kingdom of Heaven,2005,38,72,UK
8359,House of Wax,2005,25,54,Australia
8360,Crash,2004,75,89,USA
8361,Jiminy Glick in Lalawood,2004,22,31,USA
8362,Mysterious Skin,2004,83,89,USA
8363,Mischief,1985,60,0,USA
8364,Jubal,1956,100,0,USA
8365,Viva Maria!,1965,0,0,France
8366,San Francisco,1936,100,0,USA
8367,Buying the Cow,2002,33,0,USA
8368,The Cocoanuts,1929,94,71,USA
8369,Kizzu ritân,1996,100,0,Japan
8370,Off the Map,2003,69,82,USA
8371,Crackerjack,2002,100,0,Australia
8372,Dear Wendy,2005,36,54,Denmark
8373,Danny the Dog,2005,64,77,France
8374,Léolo,1992,100,87,France
8375,Star Wars: Episode III - Revenge of the Sith,2005,79,64,USA
8376,Kicking & Screaming,2005,41,51,USA
8377,Monster-in-Law,2005,16,63,Germany
8378,Deep Blue Sea,1999,57,44,USA
8379,The Snow Walker,2003,84,76,Canada
8380,Divorzio all'italiana,1961,100,90,Italy
8381,9 Songs,2004,25,35,UK
8382,Nabbeun namja,2001,41,72,South Korea
8383,Simon,2004,60,87,Netherlands
8384,December 7th,1943,0,0,USA
8385,Madagascar,2005,55,70,USA
8386,Somersault,2004,82,53,Australia
8387,Airborne,1993,16,0,USA
8388,Mad Hot Ballroom,2005,83,80,USA
8389,Dominion: Prequel to the Exorcist,2005,30,35,USA
8390,The Longest Yard,2005,31,67,USA
8391,Saving Face,2004,86,87,USA
8392,Cinderella Man,2005,79,88,USA
8393,The Sisterhood of the Traveling Pants,2005,76,78,USA
8394,Lords of Dogtown,2005,54,81,USA
8395,Après vous...,2003,56,67,France
8396,The School of Rock,2003,91,63,USA
8397,Mr. & Mrs. Smith,2005,57,63,USA
8398,The Adventures of Sharkboy and Lavagirl 3-D,2005,20,42,USA
8399,Haute tension,2003,41,68,France
8400,The Honeymooners,2005,13,42,USA
8401,Parineeta,2005,100,81,India
8402,Ladies in Lavender.,2004,62,65,UK
8403,It's All Gone Pete Tong,2004,77,87,UK
8404,Voces inocentes,2004,68,93,Mexico
8405,Quo Vadis,1951,87,0,USA
8406,Batman Begins,2005,84,90,USA
8407,The Perfect Man,2005,5,69,USA
8408,My Summer of Love,2004,89,69,UK
8409,Heights,2005,64,73,USA
8410,The Deal,2008,50,28,Canada
8411,The Bridge of San Luis Rey,2004,4,34,Spain
8412,Saint Ralph,2004,62,83,Canada
8413,Herbie Fully Loaded,2005,41,54,USA
8414,Yes Man,2008,43,72,USA
8415,Land of the Dead,2005,73,56,Canada
8416,Bewitched,2005,24,39,USA
8417,Rize,2005,83,84,USA
8418,Me and You and Everyone We Know,2005,81,85,USA
8419,Sam gang yi,2004,83,75,Hong Kong
8420,Die fetten Jahre sind vorbei,2004,69,89,Germany
8421,Somebody Up There Likes Me,1956,80,86,USA
8422,Cop and ½,1993,16,33,USA
8423,Room Service,1938,70,0,USA
8424,At the Circus,1939,100,0,USA
8425,War of the Worlds,2005,72,45,USA
8426,Billion Dollar Brain,1967,50,45,UK
8427,La marche de l'empereur,2005,93,76,France
8428,Rebound,2005,13,52,USA
8429,Dark Water,2005,45,38,USA
8430,De battre mon coeur s'est arrêté,2005,84,83,France
8431,Fantastic Four,2005,27,57,USA
8432,Murderball,2005,97,87,USA
8433,Saraband,2003,93,83,Sweden
8434,Julie Johnson,2001,0,0,USA
8435,Wedding Crashers,2005,75,70,USA
8436,Happy Endings,2005,55,63,USA
8437,C.H.O.M.P.S,1979,0,0,USA
8438,The Hindenburg,1975,45,40,USA
8439,Staying Together,1989,80,61,USA
8440,Twin Sitters,1994,0,0,USA
8441,Les poupées russes,2005,72,76,France
8442,Hustle & Flow,2005,82,80,USA
8443,Hardware,1990,55,60,UK
8444,Appaloosa,2008,76,55,USA
8445,The Island,2005,40,67,USA
8446,The Bad News Bears,1976,91,74,USA
8447,The Devil's Rejects,2005,53,79,USA
8448,Last Days,2005,57,53,USA
8449,V for Vendetta,2006,72,88,USA
8450,Sky High,2005,72,58,USA
8451,Stealth,2005,13,50,USA
8452,Must Love Dogs,2005,34,57,USA
8453,The Aristocrats,2005,0,0,USA
8454,Twice in a Lifetime,1985,83,45,USA
8455,Georgy Girl,1966,88,0,UK
8456,Serenity,2005,81,89,USA
8457,Broken Flowers,2005,86,68,USA
8458,The Browning Version,1994,81,63,UK
8459,The Heart Is Deceitful Above All Things,2004,40,70,USA
8460,The Dukes of Hazzard,2005,13,58,USA
8461,The Chumscrubber,2005,34,76,USA
8462,Secuestro express,2005,52,73,Venezuela
8463,Junebug,2005,85,72,USA
8464,Deuce Bigalow: European Gigolo,2005,10,51,USA
8465,The Skeleton Key,2005,38,63,USA
8466,Four Brothers,2005,0,0,USA
8467,The Great Raid,2005,36,73,USA
8468,Asylum,2008,0,17,USA
8469,Pretty Persuasion,2005,32,64,USA
8470,Grizzly Man,2005,93,82,USA
8471,The 24th Day,2004,21,60,USA
8472,Prime Cut,1972,70,60,USA
8473,The Best of Everything,1959,50,0,USA
8474,The Three Stooges Meet Hercules,1962,0,0,USA
8475,Race with the Devil,1975,40,0,USA
8476,Akasia,2003,0,0,South Korea
8477,My Date with Drew,2004,70,53,USA
8478,Duma,2005,93,57,USA
8479,The 40 Year Old Virgin,2005,85,81,USA
8480,Red Eye,2005,79,66,USA
8481,Man of the West,1958,100,0,USA
8482,A Nightmare on Elm Street: The Dream Child,1989,29,56,USA
8483,Caché,2005,88,71,France
8484,Valiant,2005,30,39,UK
8485,The Brothers Grimm,2005,37,47,UK
8486,The Baxter,2005,32,76,USA
8487,The Cave,2005,11,38,USA
8488,Undiscovered,2005,7,53,Germany
8489,Dirty Deeds,2002,61,0,Australia
8490,The Constant Gardener,2005,83,81,UK
8491,Transporter 2,2005,0,0,France
8492,Margaret Cho: Assassin,2005,37,61,USA
8493,Just Like Heaven,2005,56,77,USA
8494,Proof,2005,63,57,USA
8495,Lord of War,2005,60,84,France
8496,Venom,2005,9,30,USA
8497,Cry_Wolf,2005,23,57,USA
8498,Everything Is Illuminated,2005,66,88,USA
8499,Thumbsucker,2005,70,68,USA
8500,The Thing About My Folks,2005,43,40,USA
8501,In Old Chicago,1937,33,0,USA
8502,Family Guy Presents Stewie Griffin: The Untold Story,2005,0,0,USA
8503,Revenge of the Ninja,1983,0,0,USA
8504,Go West,1940,88,0,USA
8505,Why We Fight,2005,79,79,USA
8506,Gertrud,1964,66,77,Denmark
8507,Da zui xia,1966,0,0,Hong Kong
8508,Doom,2005,18,47,UK
8509,Domino,2005,0,0,France
8510,Waiting...,2005,29,76,USA
8511,Æon Flux,2005,9,47,USA
8512,An Unfinished Life,2005,52,65,Germany
8513,Yes Man,2008,43,72,USA
8514,Woyzeck,1979,81,79,West Germany
8515,The Exorcism of Emily Rose,2005,33,0,USA
8516,Flightplan,2005,37,56,USA
8517,Corpse Bride,2005,83,76,UK
8518,Hooligans,2005,45,87,USA
8519,A History of Violence,2005,87,68,USA
8520,Oliver Twist,2005,0,0,UK
8521,The Greatest Game Ever Played,2005,62,76,USA
8522,Capote,2005,89,72,Canada
8523,Final Fantasy VII: Advent Children,2005,33,0,Japan
8524,Crustacés et coquillages,2005,50,63,France
8525,Roll Bounce,2005,0,0,USA
8526,Daltry Calhoun,2005,7,34,USA
8527,Into the Blue,2005,21,67,USA
8528,MirrorMask,2005,54,77,UK
8529,Innocence,2004,64,73,Belgium
8530,Indiana Jones and the Kingdom of the Crystal Skull,2008,77,59,USA
8531,Wallace & Gromit in The Curse of the Were-Rabbit,2005,94,72,UK
8532,Kiss Kiss Bang Bang,2005,83,83,USA
8533,Dalkomhan insaeng,2005,100,0,South Korea
8534,Bubble,2005,0,0,USA
8535,Darwin's Nightmare,2004,92,83,Austria
8536,Beowulf & Grendel,2005,48,43,Canada
8537,No Direction Home: Bob Dylan,2005,92,94,UK
8538,Goal!,2005,43,77,UK
8539,Factotum,2005,75,51,Norway
8540,Don't Come Knocking,2005,42,40,France
8541,In Her Shoes,2005,74,65,USA
8542,Äideistä parhain,2005,100,85,Finland
8543,The Squid and the Whale,2005,93,76,USA
8544,Two for the Money,2005,21,52,USA
8545,Separate Lies,2005,71,46,UK
8546,Star Wreck: In the Pirkinning,2005,0,0,Finland
8547,Brokeback Mountain,2005,86,77,Canada
8548,Elizabethtown,2005,27,65,USA
8549,North Country,2005,68,72,USA
8550,Dreamer: Inspired by a True Story,2005,63,74,USA
8551,Detective Story,1951,66,0,USA
8552,The Proposition,2005,86,77,Australia
8553,The Gospel,2005,32,78,USA
8554,Dandelion,2004,66,75,USA
8555,C.S.A.: The Confederate States of America,2004,78,50,USA
8556,The Fog,2005,4,35,USA
8557,Loggerheads,2005,71,36,USA
8558,Left Behind: World at War,2005,0,0,USA
8559,Protocols of Zion,2005,69,40,USA
8560,Shopgirl,2005,60,51,USA
8561,Kids in America,2005,0,0,USA
8562,Where the Truth Lies,2005,0,0,Canada
8563,After School Special,2003,0,39,Germany
8564,Emmanuel's Gift,2005,81,76,USA
8565,Stay,2005,26,68,USA
8566,I Confess,1953,85,70,USA
8567,The Legend of Zorro,2005,25,61,USA
8568,New York Doll,2005,90,84,USA
8569,The Weather Man,2005,58,51,USA
8570,Saw II,2005,35,66,USA
8571,Prime,2005,49,52,USA
8572,Subarashiki nichiyôbi,1947,85,75,Japan
8573,Teorema,1968,85,80,Italy
8574,Little Fish,2005,85,47,Australia
8575,American Pie Presents Band Camp,2005,20,0,USA
8576,Manderlay,2005,50,77,Denmark
8577,Nine Lives,2005,75,54,USA
8578,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,1996,29,0,USA
8579,Temporada de patos,2004,90,0,Mexico
8580,Revolver,2005,16,60,France
8581,Jarhead,2005,61,68,Germany
8582,Ha-Ushpizin,2004,93,86,Israel
8583,Chicken Little,2005,35,56,USA
8584,Dead Man's Shoes,2004,57,83,UK
8585,Joyeux Noël,2005,75,80,France
8586,Tulitikkutehtaan tyttö,1990,100,0,Finland
8587,Zombie ja Kummitusjuna,1991,100,0,Finland
8588,Get Rich or Die Tryin',2005,16,73,USA
8589,Just Friends,2005,41,73,Germany
8590,Syriana,2005,72,65,USA
8591,Calamari Union,1985,0,0,Finland
8592,Derailed,2005,20,61,USA
8593,Pride & Prejudice,2005,85,88,France
8594,Wolf Creek,2005,52,50,Australia
8595,The Descent,2005,84,71,UK
8596,Takeshis',2005,40,0,Japan
8597,Harry Potter and the Goblet of Fire,2005,87,74,UK
8598,Dinner with Friends,2001,85,0,USA
8599,Walk the Line,2005,82,86,USA
8600,Rent,2005,47,83,USA
8601,I pugni in tasca,1965,100,0,Italy
8602,Zathura: A Space Adventure,2005,75,54,USA
8603,Movie Crazy,1932,0,0,USA
8604,Lonesome Jim,2005,59,41,USA
8605,Sarah Silverman: Jesus Is Magic,2005,64,55,USA
8606,Bee Season,2005,42,37,USA
8607,Breakfast on Pluto,2005,56,73,Ireland
8608,The Ice Harvest,2005,0,0,USA
8609,In the Mix,2005,13,48,USA
8610,The Libertine,2004,30,57,UK
8611,First Descent,2005,54,54,USA
8612,The Wild Geese,1978,60,0,UK
8613,Hondo,1953,80,0,USA
8614,L'uccello dalle piume di cristallo,1970,90,79,Italy
8615,A Good Woman,2004,37,44,Spain
8616,Taxi Driver,1976,98,93,USA
8617,Match Point,2005,77,78,UK
8618,Nazarín,1959,80,87,Mexico
8619,Inside Deep Throat,2005,82,61,USA
8620,The Dying Gaul,2005,49,55,USA
8621,Paradise Now,2005,88,81,Occupied Palestinian Territory
8622,The Kid & I,2005,33,40,USA
8623,King Kong,2005,83,52,New Zealand
8624,Memoirs of a Geisha,2005,35,82,USA
8625,The Family Stone,2005,52,63,USA
8626,Wu ji,2005,31,41,China
8627,Kiss of Death,1995,66,39,USA
8628,Havoc,2005,40,0,USA
8629,Jôi-uchi: Hairyô tsuma shimatsu,1967,100,91,Japan
8630,Ivan Groznyy: Skaz vmroy - Boyarskyy zagovor,1958,63,33,Soviet Union
8631,Matador,1986,93,75,Spain
8632,Look Both Ways,2005,76,69,Australia
8633,Mozart and the Whale,2005,66,77,USA
8634,They Died with Their Boots On,1941,80,0,USA
8635,The Three Burials of Melquiades Estrada,2005,84,80,USA
8636,Munich,2005,77,78,USA
8637,The Producers,2005,50,63,USA
8638,Transamerica,2005,76,77,USA
8639,Rumor Has It...,2005,20,51,USA
8640,Cheaper by the Dozen 2,2005,6,64,USA
8641,Fun with Dick and Jane,2005,29,58,USA
8642,The Ring,2002,71,50,USA
8643,Casanova,2005,43,57,USA
8644,Mrs Henderson Presents,2005,66,64,UK
8645,The White Countess,2005,50,39,UK
8646,Dirty Love,2005,3,67,USA
8647,El espíritu de la colmena,1973,100,0,Spain
8648,Keeping Mum,2005,56,74,UK
8649,Banshun,1949,100,92,Japan
8650,The New World,2005,60,51,USA
8651,7 Faces of Dr. Lao,1964,100,0,USA
8652,The Boys of Baraka,2005,73,84,USA
8653,Chinjeolhan geumjassi,2005,73,86,South Korea
8654,49th Parallel,1941,87,0,UK
8655,Banlieue 13,2004,80,72,France
8656,BloodRayne,2005,4,31,USA
8657,Hostel,2005,59,59,USA
8658,Grandma's Boy,2006,18,85,USA
8659,Tristan + Isolde,2006,32,73,Germany
8660,Glory Road,2006,0,0,USA
8661,Last Holiday,2006,54,70,USA
8662,Hoodwinked!,2005,47,58,USA
8663,April's Shower,2003,21,37,USA
8664,Underworld: Evolution,2006,15,77,USA
8665,Looking for Comedy in the Muslim World,2005,42,26,USA
8666,Tini zabutykh predkiv,1964,100,91,Soviet Union
8667,Cul-de-sac,1966,85,78,UK
8668,The Dunwich Horror,1970,20,0,USA
8669,Water,2005,91,81,Canada
8670,Sophie Scholl - Die letzten Tage,2005,87,83,Germany
8671,Matti,2006,100,27,Finland
8672,The World's Fastest Indian,2005,81,88,New Zealand
8673,Bandidas,2006,61,47,France
8674,A Cock and Bull Story,2005,90,60,UK
8675,Annapolis,2006,10,64,USA
8676,Big Momma's House 2,2006,5,69,USA
8677,Nanny McPhee,2005,73,63,USA
8678,Final Destination 3,2006,44,69,Germany
8679,Something New,2006,60,65,USA
8680,Da Block Party,2004,0,0,
8681,Madame Curie,1943,83,0,USA
8682,Imagine Me & You,2005,31,68,USA
8683,The Pink Panther,2006,22,59,USA
8684,The Business,2005,50,0,UK
8685,Curious George,2006,68,65,USA
8686,Firewall,2006,18,48,USA
8687,Tony Takitani,2004,88,80,Japan
8688,When a Stranger Calls,2006,9,55,USA
8689,Tamara,2005,32,43,USA
8690,London,2005,13,57,UK
8691,Neil Young: Heart of Gold,2006,89,51,USA
8692,Freedomland,2006,22,31,USA
8693,Winter Passing,2005,40,57,USA
8694,Eight Below,2006,71,80,USA
8695,Date Movie,2006,6,51,USA
8696,Running Scared,2006,39,77,Germany
8697,Madea's Family Reunion,2006,26,85,USA
8698,Doogal,2006,8,27,USA
8699,Ultraviolet,2006,9,42,USA
8700,Just My Luck,2006,12,60,USA
8701,Pulse,2006,10,38,USA
8702,Deep Sea,2006,90,75,Canada
8703,16 Blocks,2006,55,60,Germany
8704,Half Light,2006,28,0,Germany
8705,Failure to Launch,2006,25,60,USA
8706,Ice Age: The Meltdown,2006,57,76,USA
8707,The Big White,2005,30,56,Germany
8708,Stromboli,1950,80,0,Italy
8709,Free Zone,2005,26,26,Israel
8710,The Naked Spur,1953,100,77,USA
8711,Ask the Dust,2006,35,37,USA
8712,V for Vendetta,2006,72,88,USA
8713,She's the Man,2006,0,0,USA
8714,Thank You for Smoking,2005,85,84,USA
8715,Find Me Guilty,2006,59,51,Germany
8716,Inside Man,2006,86,81,USA
8717,Tsotsi,2005,80,83,UK
8718,Aquamarine,2006,52,66,USA
8719,Laitakaupungin valot,2006,67,69,Finland
8720,The Hills Have Eyes,2006,48,64,USA
8721,The Shaggy Dog,2006,27,50,USA
8722,Son of the Pink Panther,1993,16,29,Italy
8723,Unknown White Male,2005,73,42,USA
8724,Das Leben der Anderen,2006,93,95,Germany
8725,Nanook of the North,1922,100,77,USA
8726,Alien: Resurrection,1997,54,50,USA
8727,Take the Lead,2006,43,78,USA
8728,The Devil and Daniel Johnston,2005,88,74,USA
8729,L'argent,1983,93,83,France
8730,Mouchette,1967,81,89,France
8731,Lucky Number Slevin,2006,0,0,Germany
8732,Volver,2006,91,88,Spain
8733,Akeelah and the Bee,2006,83,74,USA
8734,Larry the Cable Guy: Health Inspector,2006,5,66,USA
8735,Stay Alive,2006,8,60,USA
8736,Basic Instinct 2,2006,6,33,Germany
8737,Brick,2005,79,82,USA
8738,Evil Aliens,2005,60,0,UK
8739,This Film Is Not Yet Rated,2006,83,74,UK
8740,ATL,2006,62,81,USA
8741,Slither,2006,85,58,Canada
8742,The Benchwarmers,2006,11,71,USA
8743,Phat Girlz,2006,23,64,USA
8744,Renaissance,2006,42,58,France
8745,Friends with Money,2006,0,0,USA
8746,Reefer Madness: The Movie Musical,2005,60,0,USA
8747,Magic,1978,83,56,USA
8748,Candy,2006,48,78,Australia
8749,L'enfant,2005,85,54,Belgium
8750,Hoot,2006,26,58,USA
8751,Scary Movie 4,2006,36,65,USA
8752,Hard Candy,2005,68,76,USA
8753,Dead Birds,2004,57,0,USA
8754,A Prairie Home Companion,2006,81,49,USA
8755,The Sentinel,2006,32,47,USA
8756,The Wild,2006,18,53,Canada
8757,Silent Hill,2006,29,65,Canada
8758,Kinky Boots,2005,56,63,USA
8759,Tom yum goong,2005,55,75,Thailand
8760,Mission: Impossible III,2006,70,69,Germany
8761,RV,2006,23,59,UK
8762,United 93,2006,90,76,France
8763,Stick It,2006,31,76,Germany
8764,Footlight Parade,1933,100,0,USA
8765,An American Haunting,2005,11,48,UK
8766,Down in the Valley,2005,51,47,USA
8767,Kakushi ken oni no tsume,2004,87,50,Japan
8768,Over the Hedge,2006,74,73,USA
8769,Art School Confidential,2006,35,48,USA
8770,Poseidon,2006,33,57,USA
8771,The Da Vinci Code,2006,24,64,USA
8772,X-Men: The Last Stand,2006,56,73,Canada
8773,The Break-Up,2006,33,52,USA
8774,Peaceful Warrior,2006,23,66,Germany
8775,Cars,2006,73,80,USA
8776,The Lost City,2005,25,50,USA
8777,Vera Cruz,1954,77,0,USA
8778,The Notorious Bettie Page,2005,56,46,USA
8779,On a Clear Day,2005,66,60,UK
8780,The Omen,1976,84,78,UK
8781,The King,2005,55,49,USA
8782,Nacho Libre,2006,39,57,Germany
8783,The Lake House,2006,35,75,USA
8784,Click,2006,32,72,USA
8785,The Seventh Victim,1943,90,68,USA
8786,The Devil Wears Prada,2006,75,76,USA
8787,Pirates of the Caribbean: Dead Man's Chest,2006,53,86,USA
8788,Clerks II,2006,62,83,USA
8789,Lady in the Water,2006,24,54,USA
8790,My Super Ex-Girlfriend,2006,39,43,USA
8791,See No Evil,2006,8,61,USA
8792,Marie Antoinette,2006,54,56,USA
8793,Who Killed the Electric Car?,2006,88,73,USA
8794,An Inconvenient Truth,2006,93,75,USA
8795,Hollow Man II,2006,0,0,USA
8796,Kekexili,2004,97,88,China
8797,High School Musical,2006,62,0,USA
8798,Adam & Steve,2005,55,39,USA
8799,Stoned,2005,14,44,UK
8800,Marked Woman,1937,100,0,USA
8801,Huo Yuan Jia,2006,0,0,China
8802,The Fast and the Furious: Tokyo Drift,2006,35,80,USA
8803,Garfield: A Tail of Two Kitties,2006,10,60,UK
8804,Metal: A Headbanger's Journey,2005,89,89,Canada
8805,Waist Deep,2006,27,74,USA
8806,Superman Returns,2006,75,67,USA
8807,The Road to Guantanamo,2006,86,63,UK
8808,Edmond,2005,45,37,USA
8809,The Oh in Ohio,2006,21,36,USA
8810,Little Miss Sunshine,2006,90,90,USA
8811,Brothers of the Head,2005,66,42,UK
8812,The 300 Spartans,1962,33,0,USA
8813,The Fallen Idol,1948,100,88,UK
8814,Babel,2006,68,76,France
8815,Strangers with Candy,2005,52,49,USA
8816,Young Mr. Lincoln,1939,100,80,USA
8817,Zui hao de shi guang,2005,86,69,France
8818,Wordplay,2006,95,56,USA
8819,L'armée des ombres,1969,97,94,France
8820,Little Man,2006,12,68,USA
8821,The Purple Plain,1954,100,0,UK
8822,End of the Spear,2005,39,82,USA
8823,Monster House,2006,73,63,USA
8824,Colour Me Kubrick: A True...ish Story,2005,51,43,UK
8825,Snakes on a Plane,2006,68,55,Germany
8826,Scoop,2006,38,56,UK
8827,Talladega Nights: The Ballad of Ricky Bobby,2006,71,73,USA
8828,Night at the Museum,2006,43,76,USA
8829,World Trade Center,2006,68,67,USA
8830,Stranger Than Fiction,2006,72,82,USA
8831,Miami Vice,2006,47,48,Germany
8832,Shadowboxer,2005,19,40,USA
8833,The Pursuit of Happyness,2006,66,88,USA
8834,Fah talai jone,2000,75,73,Thailand
8835,John Tucker Must Die,2006,25,74,USA
8836,The Ant Bully,2006,62,51,USA
8837,Mrs Palfrey at The Claremont,2005,69,77,UK
8838,Crank,2006,60,72,USA
8839,The Secret Life of Words,2005,71,87,Spain
8840,Chaos,2005,25,0,Canada
8841,The Night Listener,2006,39,36,USA
8842,Barnyard,2006,22,61,Germany
8843,Le souffle au coeur,1971,88,86,France
8844,I racconti di Canterbury,1972,71,63,Italy
8845,Dirty Mary Crazy Larry,1974,41,66,USA
8846,Step Up,2006,19,85,USA
8847,Zoom,2006,3,51,USA
8848,Half Nelson,2006,90,82,USA
8849,La moustache,2005,85,62,France
8850,Tideland,2005,28,62,Canada
8851,Cabin in the Sky,1943,80,0,USA
8852,Material Girls,2006,4,57,USA
8853,Accepted,2006,36,75,USA
8854,The Illusionist,2006,73,83,Czech Republic
8855,Adventures of Don Juan,1948,100,0,USA
8856,The Queen,2006,96,74,UK
8857,36 Quai des Orfèvres,2004,100,0,France
8858,Beerfest,2006,39,76,USA
8859,How to Eat Fried Worms,2006,57,51,USA
8860,Invincible,2006,71,75,USA
8861,Idlewild,2006,47,63,USA
8862,Le ballon rouge,1956,100,90,France
8863,Way Out West,1937,100,0,USA
8864,Angel-A,2005,44,73,France
8865,Green for Danger,1946,80,81,UK
8866,Quinceañera,2006,86,53,USA
8867,The Puffy Chair,2005,0,0,USA
8868,Lassie,1994,75,52,USA
8869,The Wicker Man,1973,91,79,UK
8870,Crossover,2006,3,61,USA
8871,The Quiet,2005,21,51,USA
8872,Sketches of Frank Gehry,2005,80,41,Germany
8873,The Wind That Shakes the Barley,2006,88,86,Ireland
8874,Sorstalanság,2005,92,63,Hungary
8875,Severance,2006,64,62,UK
8876,Le temps qui reste,2005,76,62,France
8877,Hollywoodland,2006,68,47,USA
8878,The Covenant,2006,2,68,USA
8879,The Assassination of Jesse James by the Coward Robert Ford,2007,74,73,USA
8880,The Last Kiss,2006,45,59,USA
8881,Trust the Man,2005,27,38,USA
